,trn,tst,oot
0,0.7585526315789474,0.7727272727272727,0.5955056179775281
1,0.7794216543375925,0.7411402157164869,0.5955056179775281
2,0.775065963060686,0.7564516129032258,0.5842696629213483
3,0.7782956058588548,0.7318611987381703,0.5842696629213483
4,0.7691292875989446,0.7709677419354839,0.5898876404494382
5,0.7792823290453622,0.7344461305007587,0.5842696629213483
6,0.7778528021607022,0.7480916030534351,0.601123595505618
7,0.7794520547945205,0.7322485207100592,0.598314606741573
8,0.7798784604996624,0.7236641221374046,0.5955056179775281
9,0.7839838492597577,0.7323076923076923,0.5898876404494382
10,0.7816563997262149,0.7392592592592593,0.5870786516853933
11,0.7779960707269156,0.7372742200328407,0.5926966292134831
12,0.7864406779661017,0.7170953101361573,0.5786516853932584
13,0.778001341381623,0.7426356589147287,0.5955056179775281
14,0.7790927021696252,0.7463414634146341,0.5842696629213483
15,0.7719528178243774,0.739344262295082,0.5730337078651685
16,0.7776298268974701,0.7318611987381703,0.5898876404494382
17,0.7680412371134021,0.7654109589041096,0.5955056179775281
18,0.7735099337748345,0.7476038338658147,0.5898876404494382
19,0.7774851876234364,0.766612641815235,0.5955056179775281
20,0.7868632707774799,0.717391304347826,0.5955056179775281
21,0.7775537634408602,0.7253086419753086,0.5926966292134831
22,0.7798532354903269,0.7409733124018838,0.601123595505618
23,0.7742150968603875,0.729264475743349,0.5842696629213483
24,0.7815468113975577,0.7265861027190332,0.5926966292134831
25,0.7742587601078167,0.745398773006135,0.5786516853932584
26,0.7890884896872921,0.7361769352290679,0.5898876404494382
27,0.789437585733882,0.6946902654867256,0.5842696629213483
28,0.7732441471571906,0.7425897035881436,0.5898876404494382
29,0.7663366336633664,0.7439613526570048,0.5926966292134831
30,0.7852257181942545,0.7091988130563798,0.5870786516853933
31,0.7891202149093351,0.732612055641422,0.5842696629213483
32,0.7786154900616861,0.7178729689807977,0.5898876404494382
33,0.7862957937584804,0.7250755287009063,0.5842696629213483
34,0.7754962354551677,0.7392592592592593,0.5926966292134831
35,0.7811671087533156,0.75,0.5955056179775281
36,0.7714672075726843,0.7473363774733638,0.5842696629213483
37,0.7790387182910548,0.7366771159874608,0.5898876404494382
38,0.7773359840954275,0.7416267942583732,0.5898876404494382
39,0.7773306505700872,0.7178294573643411,0.5870786516853933
40,0.7835671342685371,0.7276995305164319,0.601123595505618
41,0.7670869276708693,0.753577106518283,0.5786516853932584
42,0.7784552845528455,0.7227272727272728,0.5870786516853933
43,0.7820254862508383,0.7302325581395349,0.5870786516853933
44,0.7777777777777778,0.7414050822122571,0.5842696629213483
45,0.7847317744154058,0.7521994134897361,0.5955056179775281
46,0.7777777777777778,0.7258566978193146,0.5870786516853933
47,0.7767441860465116,0.7337559429477021,0.5870786516853933
48,0.7723577235772358,0.7560606060606061,0.601123595505618
49,0.7702435813034891,0.7585089141004863,0.5955056179775281
